time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,K,D,MF
1333114200,61.07001,61.42,60.92,61.2,6942445,7984597,6942445,7984597,6942445,7984597,6942445,7984597,6942445,7984597,6942445,7984597,60.963162249752585,60.83127594306513,60.683952818144746,60.241637914915685,0.06723699427814239,0.2312332639411352,0.1639962696629928,56.367394103163605,68.09528001448112,54.196774382875695
1333373400,61.08,61.49001,60.97,61.36,6465855,7825342.1,6465855,7825342.1,6465855,7825342.1,6465855,7825342.1,6465855,7825342.1,6465855,7825342.1,61.051348416474234,60.90680795119868,60.74541165285886,60.28157941795441,0.07223529058856754,0.2542903828987022,0.18205509231013467,58.05230160622184,58.19338181637848,53.199597900901125
1333459800,61.14,61.41,60.24001,60.64999,11180059,7931481,11180059,7931481,11180059,7931481,11180059,7931481,11180059,7931481,11180059,7931481,60.96215765725774,60.87011967245601,60.73673695714442,60.29473693874176,0.024610491574522136,0.21281820677828733,0.1882077152037652,54.053978022778665,56.1578912440547,44.856971014523594
1333546200,60.53,60.59,60.02,60.25999,10851617,7728216.95,10851617,7728216.95,10851617,7728216.95,10851617,7728216.95,10851617,7728216.95,10851617,7728216.95,60.806120400089355,60.78295829067658,60.69339632467675,60.29349597664384,-0.03313467513975635,0.14678937127906977,0.17992404641882612,30.81669471526034,47.64099144808694,37.14294227182628
1333632600,60.2,60.69,60.0701,60.67,6528711,7664863.65,6528711,7664863.65,6528711,7664863.65,6528711,7664863.65,6528711,7664863.65,6528711,7664863.65,60.77587142229172,60.7668213920085,60.69126938606977,60.30694254890656,-0.043065705348044714,0.12609191473377024,0.16915762008181495,11.695131492630255,32.188601410223086,45.28266448572742
1333978200,60.22,60.34,60.08,60.13,6835090,7691974.6,6835090,7691974.6,6835090,7691974.6,6835090,7691974.6,6835090,7691974.6,6835090,7691974.6,60.63234443956023,60.67584690743586,60.64024489642706,60.3006231721599,-0.08303642344400503,0.06536209077680866,0.14839851422081368,11.695131492630258,18.068985900173615,45.92351987760756
1334064600,60.03,60.39,59.55,59.92999,9553145,7790793.75,9553145,7790793.75,9553145,7790793.75,9553145,7790793.75,9553145,7790793.75,9553145,7790793.75,60.47626567521351,60.56929592065931,60.575676269479146,60.28738627315419,-0.11785348052448366,0.0010816635652091122,0.11893514408969277,11.695131492630258,11.695131492630255,45.25452320223136
1334151000,60.28999,60.28999,59.66,59.8,7748051,7741466.4,7748051,7741466.4,7748051,7741466.4,7748051,7741466.4,7748051,7741466.4,7748051,7741466.4,60.32598441405495,60.45939650342226,60.50516024498104,60.26997962054154,-0.1428780303169128,-0.05966239380644822,0.08321563651046457,1.6579330501069005e-14,7.796754328420174,45.09951528459638
1334237400,59.8,60.19501,59.56,60.14,7367648,7791100.55,7367648,7791100.55,7367648,7791100.55,7367648,7791100.55,7367648,7791100.55,7367648,7791100.55,60.28465454426496,60.4137684315048,60.471963859073675,60.26533749123649,-0.1301336862523426,-0.07945147130496366,0.05068221494737892,8.284802948942316,6.659978147190858,51.198224770902506
1334323800,60,60.21001,59.75,59.77,6695992,7788141.55,6695992,7788141.55,6695992,7788141.55,6695992,7788141.55,6695992,7788141.55,6695992,7788141.55,60.17028686776164,60.3218015127184,60.40814896279425,60.247646866549466,-0.1393985511144079,-0.12356597394563096,0.015832577168776944,9.589935374815896,5.958246107919405,44.88208844919702
1334583000,59.94,60.81,59.87,60.58,6844578,7526515.75,6844578,7526515.75,6844578,7526515.75,6844578,7526515.75,6844578,7526515.75,6844578,7526515.75,60.261334230481275,60.358687010901484,60.42377178435841,60.259516621315555,-0.0863501214166523,-0.09210507460203843,-0.005754953185386134,28.255553000848284,15.376763774868827,45.16723578465403
1334669400,61.11,61.95,61.09,61.87,10676309,7647732.75,10676309,7647732.75,10676309,7647732.75,10676309,7647732.75,10676309,7647732.75,10676309,7647732.75,60.61881551259655,60.574588866486984,60.55524707668946,60.31703388484,0.03380347578495695,0.036499391545810056,0.0026959157608531046,53.304083385239316,30.383190586967828,46.85661504433318
1334755800,61.55,62.25,61.55,62.06,7957297,7650021.6,7957297,7650021.6,7957297,7650021.6,7957297,7650021.6,7957297,7650021.6,7957297,7650021.6,60.93907873201954,60.78679045698885,60.69204279699042,60.379282674667145,0.11944216666665847,0.1519986240941762,0.03255645742751773,85.33228429269906,55.630640226262216,47.30013444756466
1334842200,61.96001,62.05,61.47,61.75,6379504,7603856.55,6379504,7603856.55,6379504,7603856.55,6379504,7603856.55,6379504,7603856.55,6379504,7603856.55,61.11928345823742,60.924391820276156,60.78822072453675,60.4282368648576,0.14677719647731347,0.21602795302415956,0.06925075654684609,94.65883299716768,77.76506689170202,47.38956025569326
1334928600,61.7,62.49001,61.66,62.45,8997648,7768192.05,8997648,7768192.05,8997648,7768192.05,8997648,7768192.05,8997648,7768192.05,8997648,7768192.05,61.41499824529577,61.14233584595099,60.939291567760684,60.50044269111269,0.20025697916167698,0.3195719804989423,0.11931500133726533,94.65883299716768,91.54998342901148,48.41317586432679
1335187800,59.14999,60.24001,59.13,59.53999,38007280,9320674.6,38007280,9320674.6,38007280,9320674.6,38007280,9320674.6,38007280,9320674.6,38007280,9320674.6,60.998329746341156,60.91342929652942,60.8120823343279,60.46614080928723,0.03648145713805023,0.1649168227598281,0.12843536562177787,62.425332349139325,83.91433278115822,33.62860913172537
1335274200,59.25999,59.35001,57.645,57.77,30099456,10514911.05,30099456,10514911.05,30099456,10514911.05,30099456,10514911.05,30099456,10514911.05,30099456,10514911.05,60.28092313604312,60.46436796845379,60.53552939484354,60.3698500660984,-0.18220983296602217,-0.09932692558574985,0.08288290738027232,34.43316601863831,63.83911045498177,29.9723106642123
1335360600,57.91,58.42999,57.17999,57.36,28012720,11547971.65,28012720,11547971.65,28012720,11547971.65,28012720,11547971.65,28012720,11547971.65,28012720,11547971.65,59.63182910581131,60.02088683010325,60.24684490440322,60.2623554208806,-0.3366504261282376,-0.33793012528002464,-0.0012796991517870782,1.0998326853049842,32.652777017694206,27.3154084797967
1335447000,57.59,59.42999,57.57001,58.95,25095696,12446538.85,25095696,12446538.85,25095696,12446538.85,25095696,12446538.85,25095696,12446538.85,25095696,12446538.85,59.480311526742135,59.86790299723136,60.128949913093834,60.215485584420584,-0.3143212740417485,-0.39418129170397265,-0.0798600176622242,10.966991995771636,15.499996899904973,33.884677040319275
1335533400,59.17999,59.46001,58.94,59.03,8613961,12542653.1,8613961,12542653.1,8613961,12542653.1,8613961,12542653.1,8613961,12542653.1,8613961,12542653.1,59.380242298577215,59.74820256905545,60.02904537553985,60.17314681354842,-0.27801507188244406,-0.42737885751527926,-0.1493637856328352,22.431356014754936,11.49939356527718,37.84830279002487
1335792600,58.82001,58.99001,58.53,58.91,7482879,12569674.8,7482879,12569674.8,7482879,12569674.8,7482879,12569674.8,7482879,12569674.8,7482879,12569674.8,59.2757440100045,59.62845934490467,59.927313977763504,60.128034427350265,-0.24698143680635182,-0.458090581640775,-0.21110914483442317,33.283562796198254,22.22730360224161,38.27101973548648
1335879000,58.95,59.27,58.48,59.07001,9916168,12742190.45,9916168,12742190.45,9916168,12742190.45,9916168,12742190.45,9916168,12742190.45,9916168,12742190.45,59.23002534111461,59.548680867061144,59.84937725251228,60.09024784065918,-0.2024468743634834,-0.4641677377887774,-0.261720863425294,34.28785021835389,30.000923009769025,42.75726781523855
1335965400,58.96001,59.32001,58.82001,59.00999,7347633,12550569.15,7347633,12550569.15,7347633,12550569.15,7347633,12550569.15,7347633,12550569.15,7347633,12550569.15,59.1811285986447,59.47172502890955,59.77306932046571,60.051667203492784,-0.1653651507490127,-0.4684273018615599,-0.3030621511125472,34.445154479558106,34.00552249803675,42.71945394596343
1336051800,59.2,59.2,58.81,58.99001,6892609,12352618.75,6892609,12352618.75,6892609,12352618.75,6892609,12352618.75,6892609,12352618.75,6892609,12352618.75,59.13865779894588,59.402908596208185,59.70188210951428,60.013750874796614,-0.13196644746546005,-0.46802021044437225,-0.3360537629789122,35.090562777011876,34.60785582497462,42.6998487591151
1336138200,58.86,59.17999,58.675,58.7,6953879,12373877.15,6953879,12373877.15,6953879,12373877.15,6953879,12373877.15,6953879,12373877.15,6953879,12373877.15,59.04117828806902,59.30249308246416,59.610801917740254,59.96683120069673,-0.11955891072107755,-0.48550240138025913,-0.3659434906591816,32.76121794069135,34.09897839908711,39.267622522734946
1336397400,58.55,59.36,58.55,59.19,8659391,12465092.2,8659391,12465092.2,8659391,12465092.2,8659391,12465092.2,8659391,12465092.2,8659391,12465092.2,59.07424977960924,59.286422642112136,59.57254719794569,59.93908722924328,-0.07090773917936616,-0.4545781646333893,-0.38367042545402313,34.942062764331915,34.26461449401172,38.514867360604654
1336483800,59.06,59.37,58.63,59.05,10273781,12501124,10273781,12501124,10273781,12501124,10273781,12501124,10273781,12501124,10273781,12501124,59.06886093969607,59.252647978953256,59.52504290722335,59.90733411391316,-0.04213364943141573,-0.4363374872432928,-0.39420383781187707,36.25163187468128,34.65163752656819,34.028693276451435
1336570200,58.48,59.24001,58.27,59.03,11158090,12671625.95,11158090,12671625.95,11158090,12671625.95,11158090,12671625.95,11158090,12671625.95,11158090,12671625.95,59.06022517531917,59.22084112481708,59.480039006566685,59.87600075270198,-0.019572364032315714,-0.4186692928522717,-0.399096928819956,39.2673927131437,36.82036245071897,33.29760441670341
1336656600,59.35001,59.61,59.09,59.19,7740688,12690277.95,7740688,12690277.95,7740688,12690277.95,7740688,12690277.95,7740688,12690277.95,7740688,12690277.95,59.08906402524824,59.21643524984321,59.453671824151535,59.85150072581976,0.009443944965464246,-0.3872919976131257,-0.39673594257858996,58.79821294264895,44.77241251015798,32.743821140885686
1336743000,59.08,59.64999,58.80499,59.42,7473539,12729155.3,7473539,12729155.3,7473539,12729155.3,7473539,12729155.3,7473539,12729155.3,7473539,12729155.3,59.16260535297086,59.24551592843704,59.450610749228666,59.83608998561191,0.04543076664181389,-0.3399474842763226,-0.3853782509181365,79.32436208673583,59.12998924750949,38.540524352629184
1337002200,59.09,59.55,58.92,59.07001,6201063,12696979.55,6201063,12696979.55,6201063,12696979.55,6201063,12696979.55,6201063,12696979.55,6201063,12696979.55,59.14202860786622,59.22044365294603,59.41601068111697,59.808729986125776,0.04678292922166011,-0.32689958939106134,-0.37368251861272145,93.72658109471443,77.2830520413664,44.53504731634045
1337088600,58.95,59.64999,58.95,59.35001,10561363,12691232.25,10561363,12691232.25,10561363,12691232.25,10561363,12691232.25,10561363,12691232.25,10561363,12691232.25,59.18824669500706,59.2389531310966,59.410010619197244,59.79234712947843,0.06645373813746869,-0.29061534594088556,-0.35706908407835425,92.4944362266981,88.51512646938279,57.995216726730796
1337175000,59.53,59.66,59.155,59.19,10838703,12835302.55,10838703,12835302.55,10838703,12835302.55,10838703,12835302.55,10838703,12835302.55,10838703,12835302.55,59.18863631833882,59.231959826654226,59.390009653815675,59.770834731997056,0.068343271609831,-0.27163999456606547,-0.33998326617589647,83.86181211035262,90.02760981058839,53.089843041308235
1337261400,61.34,62.5,61.25,61.67999,29295152,13981084.95,29295152,13981084.95,29295152,13981084.95,29295152,13981084.95,29295152,13981084.95,29295152,13981084.95,59.74227046981908,59.58167842284648,59.598189685286975,59.83901884871145,0.22794983462424973,-0.05504597289558433,-0.28299580751983405,90.13523101563817,88.83049311756297,60.358722501672666
1337347800,61.87,62.63,61.75999,62.42999,16631180,14362761.55,16631180,14362761.55,16631180,14362761.55,16631180,14362761.55,16631180,14362761.55,16631180,14362761.55,60.33954147652595,59.988580076725555,59.855626077533614,59.93155353268604,0.36648189584974655,0.1751065622923491,-0.19137533355739741,91.36737588365452,88.45480633654843,67.8772448456056
1337607000,62.38,63.10001,62.14,63.03999,11150094,13019902.25,11150094,13019902.25,11150094,13019902.25,11150094,13019902.25,11150094,13019902.25,11150094,13019902.25,60.93964114840907,60.42449578005048,60.14511370684874,60.042569120804394,0.4747730287652941,0.4020909523992202,-0.07268207636607388,100,93.83420229976423,68.28393184844995
1337693400,62.99001,63.95,62.89999,63.73,12074555,12118657.2,12074555,12118657.2,12074555,12118657.2,12074555,12118657.2,12074555,12118657.2,12074555,12118657.2,61.55972089320706,60.896710668614695,60.47101246077158,60.17426308077567,0.5624568810630444,0.6303890249627315,0.06793214389968719,100,97.12245862788484,69.40309592682013
1337779800,63.39,64.69,63.28999,64.58,15682156,11502129,15682156,11502129,15682156,11502129,15682156,11502129,15682156,11502129,15682156,11502129,62.23089402804993,61.4228948588126,60.84455678251962,60.33161082789082,0.6415561916996996,0.8698773835243117,0.2283211918246121,100,100,75.28068885276906
1337866200,64.71001,65.17999,64.46001,65.07001,11303258,10812507.1,11303258,10812507.1,11303258,10812507.1,11303258,10812507.1,11303258,10812507.1,11303258,10812507.1,62.86180868848328,61.943911307553655,61.22868889319965,60.500839369751866,0.6866924042323265,1.0866866971150202,0.3999942928826937,100,100,80.00206212704715
1337952600,64.86,65.5,64.8,65.31,10180867,10890852.4,10180867,10890852.4,10180867,10890852.4,10180867,10890852.4,10180867,10890852.4,10180867,10890852.4,63.40585120215366,62.42478112076028,61.59971717563605,60.67259510654644,0.6906542868023521,1.2633121513856338,0.5726578645832817,100,100,80.29224095589365
1338298200,65.39999,65.75999,65.21001,65.67999,10037047,11018560.8,10037047,11018560.8,10037047,11018560.8,10037047,11018560.8,10037047,11018560.8,10037047,11018560.8,63.91121537945285,62.889810960651666,61.97065106876005,60.8514306384555,0.6753233640717974,1.4168120696730284,0.741488705601231,100,100,86.12445751201697
1338384600,65.41,65.95,65.33,65.44,9980445,11021774.65,9980445,11021774.65,9980445,11021774.65,9980445,11021774.65,9980445,11021774.65,9980445,11021774.65,64.25094529513,63.25412368055857,62.2860464261455,61.01530811565352,0.6082370599191876,1.5017850305002156,0.893547970581028,97.40449536986642,99.1348317899555,92.33467081389935
1338471000,65.39999,66.66,65.38,65.82001,16771273,11492956.65,16771273,11492956.65,16771273,11492956.65,16771273,11492956.65,16771273,11492956.65,16771273,11492956.65,64.59962634065666,63.6206788690502,62.60731584195045,61.18690461152303,0.5504089165518145,1.581559116270796,1.0311501997189816,96.05463621653819,97.81971052880154,92.77695522581902
1338557400,65.42999,65.88,65.13,65.55,15302051,11913428.75,15302051,11913428.75,15302051,11913428.75,15302051,11913428.75,15302051,11913428.75,15302051,11913428.75,64.8108204871774,63.896296173471605,62.87483258359132,61.342729446825786,0.45867780474418796,1.6044974556492164,1.1458196509050285,91.67716860056619,95.04543339565696,88.36876759313533
1338816600,65.89999,66.13,65.39999,65.99001,13877773,12259623.45,13877773,12259623.45,13877773,12259623.45,13877773,12259623.45,13877773,12259623.45,13877773,12259623.45,65.07286260113797,64.19539814868995,63.158030530537566,61.50870375229629,0.3947720637531209,1.6392847305964295,1.2445126668433086,91.4045609275745,93.04545524822629,91.86318889420902
1338903000,65.74001,65.89999,65.42999,65.5,9341250,12293716.4,9341250,12293716.4,9341250,12293716.4,9341250,12293716.4,9341250,12293716.4,9341250,12293716.4,65.1677820231073,64.38176984173424,63.37093684594324,61.651250046857136,0.2914053015736593,1.6087692938103828,1.3173639922367235,84.23743521800749,89.10638824871607,86.87471840054309
1338989400,65.60001,65.97,65.46001,65.92999,10847070,12322380.85,10847070,12322380.85,10847070,12322380.85,10847070,12322380.85,10847070,12322380.85,10847070,12322380.85,65.33716157352791,64.60294415005792,63.60357804176658,61.80406218804081,0.22677187136398924,1.60082883144171,1.3740569600777208,73.99899973338812,83.21366529299003,86.94944807532497
1339075800,66.08,66.08,65.78,65.87,12547090,12391830.85,12547090,12391830.85,12547090,12391830.85,12547090,12391830.85,12547090,12391830.85,12547090,12391830.85,65.45557011274393,64.78395212862108,63.809616401605986,61.94927425275364,0.15801769657346298,1.5715790807945496,1.4135613842210866,55.66008009528726,71.2988383488943,85.82274647418356
1339162200,66.19,68.23,66.08,68.22,18012544,12905423.65,18012544,12905423.65,18012544,12905423.65,18012544,12905423.65,18012544,12905423.65,18012544,12905423.65,66.06988786546749,65.27481611024665,64.21056036509636,62.173228743726725,0.2437247036949004,1.718217263839712,1.4744925601448116,64.1770649581825,64.61204826228597,86.04363681740308
